"","Age","MonthlyIncome","PercentSalaryHike","YearsAtCompany","clusterID"
"1",41,5993,11,6,2
"2",49,5130,23,10,4
"3",37,2090,15,0,2
"4",33,2909,11,8,2
"5",27,3468,12,2,2
"6",32,3068,13,7,2
"7",59,2670,20,1,1
"8",30,2693,22,1,4
"9",38,9526,21,9,4
"10",36,5237,13,7,2
"11",35,2426,13,5,2
"12",29,4193,12,9,2
"13",31,2911,17,5,4
"14",34,2661,11,2,2
"15",28,2028,14,4,2
"16",29,9980,11,10,2
"17",32,3298,12,6,2
"18",22,2935,13,1,2
"19",53,15427,16,25,3
"20",38,3944,11,3,2
"21",24,4011,18,4,4
"22",36,3407,23,5,4
"23",34,11994,11,12,2
"24",21,1232,14,0,2
"25",34,2960,11,4,2
"26",53,19094,11,14,3
"27",32,3919,22,10,4
"28",42,6825,11,9,2
"29",44,10248,14,22,3
"30",46,18947,12,2,1
"31",33,2496,11,1,2
"32",44,6465,13,4,1
"33",30,2206,13,10,2
"34",39,2086,14,1,2
"35",24,2293,16,2,2
"36",43,2645,12,5,2
"37",50,2683,14,3,1
"38",35,2014,13,2,2
"39",36,3419,14,1,2
"40",33,5376,19,5,4
"41",35,1951,12,1,2
"42",27,2341,13,1,2
"43",26,2293,12,1,2
"44",27,8726,15,9,2
"45",30,4011,23,12,4
"46",41,19545,12,22,3
"47",34,4568,20,9,4
"48",37,3022,21,1,4
"49",46,5772,21,9,4
"50",35,2269,19,1,4
"51",48,5381,13,1,1
"52",28,3441,13,2,2
"53",44,5454,21,4,4
"54",35,9884,13,4,2
"55",26,4157,19,2,4
"56",33,13458,12,15,3
"57",35,9069,22,9,4
"58",35,4014,15,2,2
"59",31,5915,22,7,4
"60",37,5993,18,7,4
"61",32,6162,22,9,4
"62",38,2406,11,10,2
"63",50,18740,12,27,3
"64",59,7637,11,21,3
"65",36,10096,13,17,3
"66",55,14756,14,5,1
"67",36,6499,13,6,2
"68",45,9724,17,1,1
"69",35,2194,13,3,2
"70",36,3388,17,1,4
"71",59,5473,11,4,1
"72",29,2703,23,5,4
"73",31,2501,17,1,4
"74",32,6220,17,10,4
"75",36,3038,12,1,2
"76",31,4424,23,11,4
"77",35,4312,14,15,2
"78",45,13245,14,0,1
"79",37,13664,13,5,1
"80",46,5021,22,4,4
"81",30,5126,12,10,2
"82",35,2859,18,6,4
"83",55,10239,14,1,1
"84",38,5329,12,13,2
"85",34,4325,15,5,2
"86",56,7260,11,6,1
"87",23,2322,13,0,2
"88",51,2075,23,4,4
"89",30,4152,19,11,4
"90",46,9619,16,9,1
"91",40,13503,22,22,3
"92",51,5441,22,10,4
"93",30,5209,12,11,2
"94",46,10673,13,10,1
"95",32,5010,16,11,2
"96",54,13549,12,4,1
"97",24,4999,21,3,4
"98",28,4221,15,5,2
"99",58,13872,13,37,3
"100",44,2042,12,3,2
"101",37,2073,22,3,4
"102",32,2956,13,1,2
"103",20,2926,18,1,4
"104",34,4809,14,16,2
"105",37,5163,14,1,2
"106",59,18844,21,3,1
"107",50,18172,19,8,1
"108",25,5744,11,6,2
"109",25,2889,11,2,2
"110",22,2871,15,0,2
"111",51,7484,20,13,1
"112",34,6074,24,9,4
"113",54,17328,12,5,1
"114",24,2774,12,5,2
"115",34,4505,15,1,2
"116",37,7428,12,5,2
"117",34,11631,12,11,2
"118",36,9738,14,9,2
"119",36,2835,22,1,4
"120",43,16959,12,25,3
"121",30,2613,25,10,4
"122",33,6146,13,7,2
"123",56,4963,18,5,1
"124",51,19537,13,20,3
"125",31,6172,18,7,4
"126",26,2368,19,5,4
"127",58,10312,12,40,3
"128",19,1675,19,0,4
"129",22,2523,14,2,2
"130",49,6567,14,15,1
"131",43,4739,12,3,2
"132",50,9208,11,2,1
"133",31,4559,11,2,2
"134",41,8189,13,9,1
"135",26,2942,23,8,4
"136",36,4941,20,3,4
"137",51,10650,15,4,1
"138",39,5902,14,15,2
"139",25,8639,18,2,4
"140",30,6347,19,11,4
"141",32,4200,22,5,4
"142",45,3452,13,6,2
"143",38,4317,20,3,4
"144",30,2632,14,5,2
"145",32,4668,17,8,4
"146",30,3204,14,3,2
"147",30,2720,13,5,2
"148",41,17181,13,7,1
"149",41,2238,21,5,4
"150",19,1483,14,1,2
"151",40,5605,11,20,3
"152",35,7295,13,10,2
"153",53,2306,20,7,4
"154",45,2348,18,17,4
"155",32,8998,14,9,2
"156",29,4319,13,10,2
"157",51,6132,17,1,1
"158",58,3346,20,1,1
"159",40,10855,11,12,1
"160",34,2231,18,4,4
"161",22,2323,24,2,4
"162",27,2024,18,2,4
"163",28,2713,11,5,2
"164",57,9439,16,5,1
"165",27,2566,15,1,2
"166",50,19926,15,5,1
"167",41,2451,12,9,2
"168",30,9419,12,10,2
"169",38,8686,22,8,4
"170",32,3038,20,5,4
"171",27,3058,16,5,2
"172",19,2325,21,0,4
"173",36,2088,12,8,2
"174",30,3072,11,12,2
"175",45,5006,11,5,2
"176",56,4257,18,2,1
"177",33,2500,14,3,2
"178",19,1102,22,1,4
"179",46,10453,25,24,3
"180",38,2288,12,2,2
"181",31,3929,23,4,4
"182",34,2311,15,3,2
"183",41,3140,22,4,4
"184",50,3690,15,3,1
"185",53,4450,11,4,1
"186",33,2756,13,8,2
"187",40,19033,14,20,3
"188",55,18722,11,24,3
"189",34,9547,17,10,4
"190",51,13734,18,7,1
"191",52,19999,14,33,3
"192",27,2279,16,7,2
"193",35,5916,13,1,2
"194",43,2089,14,5,2
"195",45,16792,23,20,3
"196",37,3564,12,8,2
"197",35,4425,11,6,2
"198",42,5265,16,5,2
"199",38,6553,14,1,2
"200",38,6261,18,7,4
"201",27,4298,19,2,4
"202",49,6804,15,7,1
"203",34,3815,17,5,4
"204",40,2741,15,7,2
"205",38,6673,19,1,4
"206",29,7639,22,10,4
"207",22,2328,16,4,2
"208",36,2153,13,8,2
"209",40,4876,14,3,2
"210",46,9396,16,4,1
"211",32,10400,11,14,2
"212",30,8474,22,11,4
"213",27,9981,14,7,2
"214",51,12490,16,10,1
"215",30,2657,11,5,2
"216",41,13591,18,1,1
"217",30,6696,15,6,2
"218",29,2058,14,6,2
"219",45,8865,12,19,3
"220",54,5940,14,6,1
"221",36,5914,16,13,2
"222",33,2622,21,3,4
"223",37,12185,14,10,1
"224",38,10609,12,16,3
"225",31,4345,12,5,2
"226",59,2177,17,1,1
"227",37,2793,17,9,4
"228",29,7918,14,11,2
"229",35,8789,14,10,2
"230",29,2389,13,4,2
"231",52,3212,15,2,1
"232",42,19232,11,22,3
"233",59,2267,17,2,1
"234",50,19517,11,7,1
"235",33,2436,13,5,2
"236",43,16064,22,17,3
"237",33,2707,20,9,4
"238",52,19068,18,33,3
"239",32,3931,11,4,2
"240",32,3730,14,3,2
"241",39,2232,14,3,2
"242",32,4465,18,3,4
"243",41,3072,16,1,2
"244",40,3319,17,9,4
"245",45,19202,11,24,3
"246",31,13675,12,2,2
"247",33,2911,13,2,2
"248",34,5957,13,11,2
"249",37,3920,14,3,2
"250",45,6434,17,3,1
"251",37,10048,11,1,2
"252",39,10938,25,19,4
"253",29,2340,19,6,4
"254",42,6545,13,3,2
"255",29,6931,14,3,2
"256",25,4898,12,4,2
"257",42,2593,11,9,2
"258",40,19436,19,21,3
"259",51,2723,11,1,1
"260",31,3479,11,5,2
"261",32,2794,20,5,4
"262",38,5249,18,8,4
"263",32,2176,13,6,2
"264",46,16872,12,7,1
"265",28,3485,11,0,2
"266",29,6644,19,0,4
"267",31,5582,21,9,4
"268",25,4000,12,6,2
"269",45,13496,14,20,3
"270",36,3210,11,15,2
"271",55,19045,14,36,3
"272",47,11849,12,10,1
"273",28,2070,23,5,4
"274",37,6502,14,5,2
"275",21,3230,17,3,4
"276",37,13603,18,5,1
"277",35,11996,18,7,4
"278",38,5605,24,8,4
"279",26,6397,20,6,4
"280",50,19144,14,10,1
"281",53,17584,16,5,1
"282",42,4907,25,20,4
"283",29,4554,18,10,4
"284",55,5415,19,10,1
"285",26,4741,13,5,2
"286",37,2115,12,17,2
"287",44,3161,22,1,4
"288",38,5745,14,2,2
"289",26,2373,13,3,2
"290",28,3310,21,5,4
"291",49,18665,11,3,1
"292",36,4485,12,8,2
"293",31,2789,11,2,2
"294",26,5828,12,8,2
"295",37,2326,12,4,2
"296",42,13525,14,20,3
"297",18,1420,13,0,2
"298",35,8020,15,11,2
"299",36,3688,18,1,4
"300",51,5482,18,4,1
"301",41,16015,19,22,3
"302",18,1200,12,0,2
"303",28,5661,19,8,4
"304",31,6929,11,8,2
"305",39,9613,17,18,3
"306",36,5674,15,9,2
"307",32,5484,14,13,2
"308",38,12061,17,10,1
"309",58,5660,13,5,1
"310",31,4821,12,5,2
"311",31,6410,12,2,2
"312",45,5210,18,24,3
"313",31,2695,18,2,4
"314",33,11878,11,10,2
"315",39,17068,14,21,3
"316",43,2455,19,8,4
"317",49,13964,12,7,1
"318",52,4941,15,8,1
"319",27,2478,12,4,2
"320",32,5228,11,13,2
"321",27,4478,11,5,2
"322",31,7547,12,7,2
"323",32,5055,16,7,2
"324",28,3464,13,3,2
"325",30,5775,13,10,2
"326",31,8943,24,10,4
"327",39,19272,15,21,3
"328",39,5238,18,1,4
"329",33,4682,14,7,2
"330",47,18300,11,3,1
"331",43,5257,11,9,2
"332",27,6349,13,5,2
"333",54,4869,12,4,1
"334",43,9985,16,1,1
"335",45,3697,14,10,2
"336",40,7457,22,4,4
"337",29,2119,11,7,2
"338",29,3983,17,3,4
"339",30,6118,13,10,2
"340",27,6214,18,8,4
"341",37,6347,16,6,2
"342",38,11510,14,11,1
"343",31,7143,14,11,2
"344",29,8268,14,7,2
"345",35,8095,13,16,2
"346",23,2904,12,4,2
"347",41,6032,15,5,2
"348",47,2976,19,0,4
"349",42,15992,14,1,1
"350",29,4649,14,4,2
"351",42,2696,11,3,2
"352",32,2370,13,8,2
"353",48,12504,21,0,1
"354",37,5974,13,7,2
"355",30,4736,12,2,2
"356",26,5296,17,8,4
"357",42,6781,23,1,4
"358",21,2174,11,3,2
"359",36,6653,15,1,2
"360",36,9699,11,13,2
"361",57,6755,11,3,1
"362",40,2213,13,7,2
"363",21,2610,24,3,4
"364",33,2851,13,1,2
"365",37,3452,20,5,4
"366",46,5258,14,1,1
"367",41,9355,18,8,1
"368",50,10496,15,4,1
"369",40,6380,12,6,2
"370",31,2657,16,2,2
"371",21,2716,15,1,2
"372",29,2201,16,3,2
"373",35,6540,19,1,4
"374",27,3816,11,5,2
"375",28,5253,16,7,2
"376",49,10965,24,5,4
"377",51,4936,11,7,1
"378",36,2543,13,2,2
"379",34,5304,13,5,2
"380",55,16659,13,5,1
"381",24,4260,12,5,2
"382",30,2476,18,1,4
"383",26,3102,22,6,4
"384",22,2244,13,2,2
"385",36,7596,13,10,2
"386",30,2285,23,1,4
"387",37,3034,12,18,2
"388",40,5715,12,5,2
"389",42,2576,16,5,2
"390",37,4197,12,1,2
"391",43,14336,11,25,3
"392",40,3448,22,1,4
"393",54,19406,11,4,1
"394",34,6538,15,3,2
"395",31,4306,12,13,2
"396",43,2258,20,3,4
"397",43,4522,14,5,2
"398",25,4487,11,5,2
"399",37,4449,15,13,2
"400",31,2218,12,4,2
"401",39,19197,14,21,3
"402",56,13212,11,7,1
"403",30,6577,11,5,2
"404",41,8392,16,10,1
"405",28,4558,12,10,2
"406",25,4031,13,2,2
"407",52,7969,14,5,1
"408",45,2654,21,2,4
"409",52,16555,13,5,1
"410",42,4556,11,5,2
"411",30,6091,20,5,4
"412",60,19566,11,29,3
"413",46,4810,14,10,1
"414",42,4523,11,6,2
"415",24,3202,16,5,2
"416",34,2351,16,2,2
"417",38,1702,23,1,4
"418",40,18041,14,20,3
"419",26,2886,22,3,4
"420",30,2097,15,5,2
"421",29,11935,18,10,4
"422",29,2546,16,2,2
"423",19,2564,12,1,2
"424",30,8412,11,9,2
"425",57,14118,12,1,1
"426",50,17046,15,27,3
"427",30,2564,14,11,2
"428",60,10266,19,18,3
"429",47,5070,13,5,1
"430",46,17861,13,3,1
"431",35,4230,15,5,2
"432",54,3780,11,1,1
"433",34,2768,12,7,2
"434",46,9071,19,3,1
"435",31,10648,25,13,4
"436",33,13610,12,7,2
"437",33,3408,13,4,2
"438",30,2983,14,3,2
"439",35,7632,12,8,2
"440",31,9824,12,1,2
"441",34,9950,15,3,2
"442",42,2093,17,2,4
"443",36,9980,14,10,2
"444",22,3894,16,2,2
"445",48,4051,14,9,1
"446",55,16835,23,10,1
"447",41,6230,14,14,2
"448",35,4717,11,11,2
"449",40,13237,15,20,3
"450",39,3755,11,8,2
"451",31,6582,13,6,2
"452",42,7406,21,10,4
"453",45,4805,19,8,4
"454",26,2741,11,7,2
"455",29,4262,12,3,2
"456",33,16184,19,6,4
"457",31,11557,21,5,4
"458",18,1878,14,0,2
"459",40,10932,15,1,1
"460",41,6811,17,8,4
"461",26,4306,12,0,2
"462",35,4859,16,5,2
"463",34,5337,12,10,2
"464",26,2340,18,1,4
"465",37,7491,17,6,4
"466",46,10527,11,2,1
"467",41,16595,16,18,3
"468",37,8834,13,9,2
"469",52,5577,12,10,1
"470",32,4707,12,4,2
"471",24,2400,13,2,2
"472",38,9824,19,1,4
"473",37,6447,12,6,2
"474",49,19502,17,31,3
"475",24,2725,11,6,2
"476",26,6272,20,5,4
"477",24,2127,21,1,4
"478",50,18200,11,32,3
"479",25,2096,11,7,2
"480",24,2886,16,6,2
"481",30,2033,18,1,4
"482",34,3622,13,6,2
"483",31,4233,17,3,4
"484",35,3681,14,3,2
"485",31,5460,22,7,4
"486",27,2187,12,5,2
"487",37,9602,11,3,2
"488",20,2836,13,1,2
"489",42,4089,13,10,2
"490",43,16627,14,1,1
"491",38,2619,17,0,4
"492",43,5679,13,8,2
"493",48,15402,11,3,1
"494",44,5985,11,2,2
"495",34,2579,18,8,4
"496",27,3041,11,4,2
"497",21,3447,11,3,2
"498",44,19513,12,2,1
"499",22,2773,20,2,4
"500",33,7104,12,5,2
"501",32,6322,12,6,2
"502",30,2083,20,1,4
"503",53,8381,20,14,1
"504",34,2691,12,10,2
"505",45,4286,14,1,2
"506",26,2659,13,3,2
"507",37,9434,15,10,2
"508",29,5561,14,6,2
"509",35,6646,13,17,2
"510",33,7725,23,13,4
"511",54,10725,15,9,1
"512",36,8847,11,3,2
"513",27,2045,13,4,2
"514",20,1009,11,1,2
"515",33,3348,11,10,2
"516",35,1281,18,1,4
"517",23,2819,16,3,2
"518",25,4851,22,3,4
"519",38,4028,20,7,4
"520",29,2720,18,10,4
"521",48,8120,12,2,1
"522",27,4647,20,6,4
"523",37,4680,17,1,4
"524",50,3221,11,20,3
"525",34,8621,14,8,2
"526",24,4577,14,2,2
"527",39,4553,11,20,3
"528",32,5396,12,10,2
"529",50,6796,14,4,1
"530",38,7625,13,9,2
"531",27,7412,11,9,2
"532",32,11159,15,7,2
"533",47,4960,12,7,1
"534",40,10475,21,18,3
"535",53,14814,19,5,1
"536",41,19141,15,21,3
"537",60,5405,14,2,1
"538",27,8793,21,9,4
"539",41,19189,12,22,3
"540",50,3875,15,2,1
"541",28,2216,13,7,2
"542",36,11713,14,8,1
"543",38,7861,14,1,2
"544",44,3708,14,5,2
"545",47,13770,12,22,3
"546",30,5304,23,8,4
"547",29,2642,11,1,2
"548",42,2759,12,2,2
"549",43,6804,18,2,4
"550",34,6142,11,5,2
"551",23,2500,14,4,2
"552",39,6389,15,8,2
"553",56,11103,11,10,1
"554",40,2342,20,4,4
"555",27,6811,19,7,4
"556",29,2297,14,2,2
"557",53,2450,17,2,1
"558",35,5093,11,1,2
"559",32,5309,15,10,2
"560",38,3057,13,1,2
"561",34,5121,14,0,2
"562",52,16856,11,34,3
"563",33,2686,13,10,2
"564",25,6180,23,6,4
"565",45,6632,13,8,1
"566",23,3505,18,2,4
"567",47,6397,12,5,1
"568",34,6274,22,6,4
"569",55,19859,13,5,1
"570",36,7587,15,10,2
"571",52,4258,18,4,1
"572",26,4364,14,2,2
"573",29,4335,12,8,2
"574",26,5326,17,4,4
"575",34,3280,16,4,2
"576",54,5485,11,5,1
"577",27,4342,19,4,4
"578",37,2782,13,5,2
"579",38,5980,12,15,2
"580",34,4381,11,6,2
"581",35,2572,16,3,2
"582",30,3833,21,2,4
"583",40,4244,24,8,4
"584",34,6500,17,3,4
"585",42,18430,13,24,3
"586",23,1601,21,0,4
"587",24,2694,11,1,2
"588",52,3149,20,5,4
"589",50,17639,16,4,1
"590",29,2319,11,1,2
"591",33,11691,11,13,2
"592",33,5324,15,3,2
"593",47,16752,11,26,3
"594",36,5228,15,9,2
"595",29,2700,24,10,4
"596",58,19246,12,31,3
"597",35,2506,13,2,2
"598",42,6062,13,4,2
"599",28,4382,17,2,4
"600",36,2143,13,5,2
"601",32,6162,12,14,2
"602",40,5094,14,1,2
"603",30,6877,24,0,4
"604",45,2274,14,1,2
"605",42,4434,13,9,2
"606",38,6288,15,4,2
"607",34,2553,16,5,2
"608",49,7654,18,9,1
"609",55,5160,16,9,1
"610",43,17159,24,4,1
"611",27,12808,16,9,2
"612",35,10221,21,8,4
"613",28,4779,20,8,4
"614",34,3737,19,3,4
"615",26,2366,14,8,2
"616",27,1706,11,0,2
"617",51,16307,14,20,3
"618",44,5933,12,5,2
"619",25,3424,13,4,2
"620",33,4037,22,9,4
"621",35,2559,11,6,2
"622",36,6201,14,18,2
"623",32,4403,11,5,2
"624",30,3761,12,5,2
"625",53,10934,18,5,1
"626",45,10761,12,5,1
"627",32,5175,12,5,2
"628",52,13826,22,9,1
"629",37,6334,19,1,4
"630",28,4936,13,5,2
"631",22,4775,22,2,4
"632",44,2818,24,3,4
"633",42,2515,14,2,2
"634",36,2342,21,5,4
"635",25,4194,18,5,4
"636",35,10685,20,17,3
"637",35,2022,19,10,4
"638",32,2314,12,3,2
"639",25,4256,12,5,2
"640",49,3580,16,4,1
"641",24,3162,17,5,4
"642",32,6524,14,10,2
"643",38,2899,19,2,4
"644",42,5231,13,5,2
"645",31,2356,19,6,4
"646",29,2800,19,3,4
"647",53,11836,14,2,1
"648",35,10903,16,13,3
"649",37,2973,15,5,2
"650",53,14275,18,12,1
"651",43,5562,13,5,2
"652",47,4537,22,7,4
"653",37,7642,13,10,2
"654",50,17924,11,31,3
"655",39,5204,11,5,2
"656",33,2277,11,4,2
"657",32,2795,24,1,4
"658",29,2532,14,4,2
"659",44,2559,13,8,2
"660",28,4908,14,4,2
"661",58,2380,14,1,1
"662",43,4765,21,1,4
"663",20,2044,13,2,2
"664",21,2693,19,1,4
"665",36,6586,17,16,4
"666",47,3294,18,3,4
"667",22,4171,19,3,4
"668",41,2778,13,7,2
"669",28,2377,18,2,4
"670",39,2404,21,2,4
"671",27,2318,19,1,4
"672",34,2008,14,1,2
"673",42,6244,17,5,4
"674",33,2799,11,3,2
"675",58,10552,13,6,1
"676",31,2329,15,7,2
"677",35,4014,25,10,4
"678",49,7403,11,26,3
"679",48,2259,17,0,1
"680",31,6932,13,9,2
"681",36,4678,18,6,4
"682",38,13582,13,15,3
"683",32,2332,20,3,4
"684",25,2413,18,1,4
"685",40,9705,12,1,1
"686",26,4294,12,7,2
"687",41,4721,13,18,2
"688",36,2519,21,11,4
"689",19,2121,13,1,2
"690",20,2973,19,1,4
"691",31,5855,11,9,2
"692",40,3617,14,1,2
"693",32,6725,12,8,2
"694",36,10325,11,16,3
"695",33,6949,14,5,2
"696",37,10609,11,14,3
"697",45,4447,12,9,2
"698",29,2157,15,3,2
"699",35,4601,16,5,2
"700",52,17099,15,9,1
"701",58,2479,24,1,4
"702",53,14852,13,17,3
"703",30,7264,11,8,2
"704",38,5666,13,5,2
"705",35,7823,13,10,2
"706",39,7880,18,8,4
"707",40,13194,16,1,1
"708",47,5067,19,19,3
"709",36,5079,13,7,2
"710",31,2321,22,3,4
"711",33,17444,11,10,3
"712",29,2404,20,0,4
"713",33,3452,18,3,4
"714",45,2270,14,5,2
"715",50,17399,22,5,1
"716",33,5488,13,6,2
"717",41,19419,17,18,3
"718",27,2811,14,2,2
"719",45,3633,15,9,2
"720",47,4163,17,9,1
"721",30,2132,11,5,2
"722",50,13973,18,12,1
"723",38,2684,17,2,4
"724",46,10845,13,8,1
"725",24,4377,15,4,2
"726",35,3743,24,4,4
"727",31,4148,12,4,2
"728",18,1051,15,0,2
"729",54,10739,11,10,1
"730",35,10388,11,16,3
"731",30,11416,12,8,2
"732",20,2600,15,1,2
"733",30,2422,17,3,4
"734",26,5472,12,8,2
"735",22,2451,15,4,2
"736",48,4240,13,2,1
"737",48,10999,14,15,3
"738",41,5003,14,2,2
"739",39,12742,16,21,3
"740",27,4227,18,3,4
"741",35,3917,20,3,4
"742",42,18303,13,1,1
"743",50,2380,18,1,1
"744",59,13726,13,5,1
"745",37,4777,15,1,2
"746",55,6385,14,8,1
