"","Age","MonthlyIncome","PercentSalaryHike","YearsAtCompany","clusterID"
"747",41,19973,22,21,3
"748",38,6861,12,1,2
"749",26,4969,18,2,4
"750",52,19845,15,32,3
"751",44,13320,18,12,1
"752",50,6347,12,18,3
"753",36,2743,16,17,2
"754",39,10880,13,21,3
"755",33,2342,19,2,4
"756",45,17650,13,9,1
"757",32,4025,12,8,2
"758",34,9725,11,15,2
"759",59,11904,14,6,1
"760",45,2177,16,6,2
"761",53,7525,12,15,1
"762",36,4834,14,1,2
"763",26,2042,14,3,2
"764",34,2220,19,1,4
"765",28,1052,22,1,4
"766",38,2821,16,2,2
"767",50,19237,11,8,1
"768",37,4107,15,4,2
"769",40,8396,14,7,1
"770",26,2007,13,5,2
"771",46,19627,17,2,1
"772",54,10686,11,9,1
"773",56,2942,19,5,1
"774",36,8858,11,14,2
"775",55,16756,15,9,1
"776",43,10798,13,1,1
"777",20,2323,14,2,2
"778",21,1416,13,1,2
"779",46,4615,23,16,4
"780",51,2461,12,10,1
"781",28,8722,12,10,2
"782",26,3955,16,5,2
"783",30,9957,15,6,2
"784",41,3376,13,10,2
"785",38,8823,18,19,3
"786",40,10322,20,11,4
"787",27,4621,19,3,4
"788",55,10976,18,3,1
"789",28,3660,13,8,2
"790",44,10482,14,20,3
"791",33,7119,15,3,2
"792",35,9582,22,8,4
"793",33,4508,22,13,4
"794",28,2207,16,4,2
"795",34,7756,17,6,4
"796",37,6694,14,1,2
"797",25,3691,15,7,2
"798",26,2377,20,1,4
"799",33,2313,20,2,4
"800",42,17665,17,22,3
"801",28,2596,15,1,2
"802",50,4728,14,0,1
"803",33,4302,17,3,4
"804",34,2979,17,0,4
"805",48,16885,22,5,1
"806",45,5593,13,15,1
"807",52,10445,19,8,1
"808",38,8740,14,8,2
"809",29,2514,22,7,4
"810",28,7655,17,9,4
"811",46,17465,12,12,3
"812",38,7351,16,1,2
"813",43,10820,11,8,1
"814",39,12169,11,18,3
"815",40,19626,14,20,3
"816",21,2070,11,2,2
"817",39,6782,15,5,2
"818",36,7779,20,11,4
"819",31,2791,12,2,2
"820",28,3201,17,5,4
"821",35,4968,11,5,2
"822",49,13120,17,9,1
"823",34,4033,11,3,2
"824",29,3291,14,7,2
"825",42,4272,19,1,4
"826",29,5056,15,10,2
"827",38,2844,13,7,2
"828",28,2703,14,3,2
"829",18,1904,12,0,2
"830",33,8224,17,5,4
"831",41,4766,11,1,2
"832",31,2610,12,2,2
"833",37,5731,13,6,2
"834",27,2539,13,4,2
"835",34,5714,20,6,4
"836",35,4323,17,5,4
"837",29,7336,13,11,2
"838",40,13499,17,18,3
"839",42,13758,12,21,3
"840",42,5155,13,6,2
"841",35,2258,12,8,2
"842",24,3597,22,4,4
"843",28,2515,11,1,2
"844",26,4420,22,8,4
"845",30,6578,18,10,4
"846",40,4422,13,1,2
"847",35,10274,18,7,4
"848",34,5343,20,13,4
"849",35,2376,13,2,2
"850",43,5346,13,4,2
"851",32,2827,12,1,2
"852",56,19943,13,5,1
"853",29,3131,13,10,2
"854",19,2552,25,1,4
"855",45,4477,19,3,4
"856",37,6474,13,14,2
"857",20,3033,12,2,2
"858",44,2936,11,6,2
"859",53,18606,18,7,1
"860",29,2168,18,5,4
"861",22,2853,11,0,2
"862",46,17048,23,26,3
"863",44,2290,13,0,2
"864",33,3600,13,5,2
"865",41,2107,17,1,4
"866",30,4115,19,4,4
"867",40,4327,12,0,2
"868",50,17856,22,2,1
"869",28,3196,12,6,2
"870",46,19081,11,4,1
"871",35,8966,15,7,2
"872",24,2210,13,1,2
"873",33,4539,12,10,2
"874",36,2741,14,7,2
"875",30,3491,13,10,2
"876",44,4541,25,20,4
"877",20,2678,17,2,4
"878",46,7379,11,6,1
"879",42,6272,16,4,1
"880",60,5220,18,11,1
"881",32,2743,20,2,4
"882",32,4998,14,8,2
"883",36,10252,21,7,4
"884",33,2781,13,14,2
"885",40,6852,12,5,2
"886",25,4950,14,4,2
"887",30,3579,21,11,4
"888",42,13191,17,1,1
"889",35,10377,11,13,2
"890",27,2235,14,9,2
"891",54,10502,17,5,1
"892",44,2011,13,10,2
"893",19,1859,25,1,4
"894",29,3760,15,3,2
"895",54,17779,14,10,1
"896",31,6833,12,6,2
"897",31,6812,19,10,4
"898",59,5171,17,6,1
"899",43,19740,14,8,1
"900",49,18711,13,1,1
"901",36,3692,12,11,2
"902",48,2559,11,1,2
"903",27,2517,11,5,2
"904",29,6623,11,6,2
"905",48,18265,12,1,1
"906",29,16124,14,7,2
"907",34,2585,17,1,4
"908",44,18213,11,22,3
"909",33,8380,14,9,2
"910",19,2994,12,1,2
"911",23,1223,22,1,4
"912",25,1118,14,1,2
"913",26,2875,20,8,4
"914",45,18824,16,24,3
"915",55,13577,15,33,3
"916",21,2625,20,2,4
"917",46,18789,14,11,3
"918",34,4538,12,3,2
"919",51,19847,24,29,3
"920",59,10512,12,9,1
"921",34,4444,13,11,2
"922",28,2154,11,4,2
"923",44,19190,14,25,3
"924",34,4490,11,10,2
"925",35,3506,14,3,2
"926",42,2372,16,1,2
"927",43,10231,14,21,3
"928",36,5410,11,16,2
"929",44,7978,11,10,1
"930",28,3867,12,2,2
"931",51,2838,14,7,1
"932",30,4695,18,8,4
"933",29,3339,13,7,2
"934",28,2080,11,3,2
"935",25,2096,18,2,4
"936",32,6209,15,10,2
"937",45,18061,22,0,1
"938",39,17123,13,19,3
"939",58,2372,12,2,1
"940",32,4883,18,10,4
"941",39,3904,13,5,2
"942",30,4627,12,9,2
"943",36,7094,12,7,2
"944",46,3423,12,7,2
"945",28,6674,11,9,2
"946",50,16880,11,3,1
"947",40,9094,12,5,2
"948",52,8446,19,8,1
"949",30,11916,23,9,4
"950",39,4534,11,8,2
"951",31,9852,19,10,4
"952",41,6151,13,19,3
"953",31,2302,11,3,2
"954",44,2362,12,3,2
"955",42,17861,13,20,3
"956",55,19187,14,19,3
"957",56,19717,14,7,1
"958",40,3544,16,4,2
"959",34,8500,11,9,2
"960",40,4661,13,9,2
"961",41,4103,17,9,4
"962",35,4249,11,9,2
"963",51,14026,11,33,3
"964",38,6893,15,7,2
"965",34,6125,12,10,2
"966",25,3669,11,3,2
"967",58,10008,14,10,1
"968",40,2387,22,4,4
"969",36,4639,16,15,2
"970",48,7898,11,10,1
"971",27,2534,14,1,2
"972",51,13142,16,5,1
"973",18,1611,15,0,2
"974",35,5363,12,9,2
"975",27,5071,20,6,4
"976",55,13695,17,19,3
"977",56,13402,12,19,3
"978",34,2029,20,5,4
"979",40,6377,20,12,4
"980",34,5429,13,8,2
"981",31,2785,14,1,2
"982",35,4614,18,4,4
"983",38,2610,11,4,2
"984",34,6687,11,14,2
"985",28,4724,11,5,2
"986",31,6179,15,10,2
"987",39,6120,12,5,2
"988",51,10596,11,4,1
"989",41,5467,14,6,2
"990",37,2996,15,6,2
"991",33,9998,13,5,2
"992",32,4078,13,3,2
"993",39,10920,21,6,4
"994",25,6232,11,3,2
"995",52,13247,11,5,1
"996",43,4081,14,20,3
"997",27,5769,11,6,2
"998",27,2394,13,8,2
"999",26,3904,12,4,2
"1000",42,16799,14,20,3
"1001",52,2950,13,5,1
"1002",37,3629,18,3,4
"1003",35,9362,11,2,2
"1004",25,3229,11,3,2
"1005",26,3578,12,7,2
"1006",29,7988,13,10,2
"1007",49,4284,20,4,4
"1008",29,7553,12,8,2
"1009",54,17328,19,20,3
"1010",58,19701,21,9,1
"1011",55,14732,13,7,1
"1012",36,9278,16,5,2
"1013",31,1359,12,1,2
"1014",30,4779,14,3,2
"1015",31,16422,11,3,2
"1016",34,2996,14,4,2
"1017",31,1261,12,1,2
"1018",27,2099,14,5,2
"1019",36,5810,16,10,2
"1020",36,5647,13,3,2
"1021",47,3420,12,6,2
"1022",25,4400,12,3,2
"1023",37,3500,14,6,2
"1024",56,2066,22,3,4
"1025",47,17169,19,20,3
"1026",24,4162,12,5,2
"1027",32,9204,12,4,2
"1028",34,3294,17,5,4
"1029",41,2127,12,4,2
"1030",40,3975,11,8,2
"1031",31,10793,18,13,4
"1032",46,10096,11,7,1
"1033",39,3646,23,1,4
"1034",31,7446,11,10,2
"1035",45,10851,18,7,1
"1036",31,2109,18,3,4
"1037",31,3722,13,2,2
"1038",45,9380,18,3,1
"1039",48,5486,11,2,1
"1040",34,2742,15,2,2
"1041",40,13757,11,9,1
"1042",28,8463,18,5,4
"1043",44,3162,14,5,2
"1044",53,16598,12,9,1
"1045",49,6651,14,3,1
"1046",40,2345,14,3,2
"1047",44,3420,13,5,2
"1048",33,4373,14,4,2
"1049",34,4759,18,13,4
"1050",30,5301,15,2,2
"1051",42,3673,13,12,2
"1052",44,4768,12,1,2
"1053",30,1274,13,1,2
"1054",57,4900,24,12,4
"1055",49,10466,14,8,1
"1056",34,17007,14,14,3
"1057",28,2909,15,3,2
"1058",29,5765,11,5,2
"1059",34,4599,23,15,4
"1060",35,2404,13,1,2
"1061",24,3172,11,0,2
"1062",24,2033,13,1,2
"1063",44,10209,18,2,1
"1064",29,8620,14,10,2
"1065",30,2064,21,5,4
"1066",55,4035,16,3,1
"1067",33,3838,11,5,2
"1068",47,4591,17,5,1
"1069",28,2561,11,0,2
"1070",28,1563,14,1,2
"1071",28,4898,14,4,2
"1072",49,4789,25,3,4
"1073",29,3180,13,3,2
"1074",28,6549,14,8,2
"1075",33,6388,17,0,4
"1076",32,11244,25,5,4
"1077",54,16032,20,14,3
"1078",29,2362,13,9,2
"1079",44,16328,13,20,3
"1080",39,8376,18,2,4
"1081",46,16606,12,13,3
"1082",35,8606,19,11,4
"1083",23,2272,14,4,2
"1084",40,2018,14,5,2
"1085",34,7083,14,10,2
"1086",31,4084,12,7,2
"1087",50,14411,13,32,3
"1088",34,2308,25,11,4
"1089",42,4841,14,1,2
"1090",37,4285,17,10,4
"1091",29,9715,13,7,2
"1092",33,4320,13,5,2
"1093",45,2132,20,5,4
"1094",42,10124,14,20,3
"1095",40,5473,12,8,2
"1096",33,5207,12,15,2
"1097",40,16437,21,21,3
"1098",24,2296,14,1,2
"1099",40,4069,18,2,4
"1100",45,7441,12,10,1
"1101",35,2430,23,5,4
"1102",32,5878,12,7,2
"1103",36,2644,21,3,4
"1104",48,6439,14,8,1
"1105",29,2451,18,1,4
"1106",33,6392,13,2,2
"1107",30,9714,11,10,2
"1108",38,6077,11,6,2
"1109",35,2450,19,3,4
"1110",30,9250,12,4,2
"1111",35,2074,12,1,2
"1112",53,10169,16,33,3
"1113",38,4855,11,5,2
"1114",32,4087,14,6,2
"1115",48,2367,12,8,2
"1116",34,2972,13,1,2
"1117",55,19586,21,36,3
"1118",34,5484,17,2,4
"1119",26,2061,21,1,4
"1120",38,9924,11,9,2
"1121",38,4198,12,3,2
"1122",36,6815,13,1,2
"1123",29,4723,18,10,4
"1124",35,6142,16,5,2
"1125",39,8237,11,7,2
"1126",29,8853,19,6,4
"1127",50,19331,16,1,1
"1128",23,2073,16,2,2
"1129",36,5562,13,3,2
"1130",42,19613,22,1,1
"1131",35,3407,17,10,4
"1132",34,5063,14,8,2
"1133",40,4639,15,5,2
"1134",43,4876,12,6,2
"1135",35,2690,18,1,4
"1136",46,17567,15,26,3
"1137",28,2408,17,1,4
"1138",22,2814,14,4,2
"1139",50,11245,15,30,3
"1140",32,3312,17,3,4
"1141",44,19049,14,22,3
"1142",30,2141,12,6,2
"1143",45,5769,14,10,1
"1144",45,4385,15,10,1
"1145",31,5332,13,5,2
"1146",36,4663,12,3,2
"1147",34,4724,13,9,2
"1148",49,3211,14,9,1
"1149",39,5377,13,7,2
"1150",27,4066,11,7,2
"1151",35,5208,11,16,2
"1152",28,4877,21,5,4
"1153",21,3117,18,2,4
"1154",18,1569,12,0,2
"1155",47,19658,11,5,1
"1156",39,3069,15,10,2
"1157",40,10435,13,18,3
"1158",35,4148,12,14,2
"1159",37,5768,17,4,4
"1160",39,5042,13,9,2
"1161",45,5770,19,10,4
"1162",38,7756,19,5,4
"1163",35,10306,17,13,4
"1164",37,3936,11,8,2
"1165",40,7945,15,4,1
"1166",44,5743,11,10,2
"1167",48,15202,25,2,1
"1168",35,5440,14,2,2
"1169",24,3760,13,6,2
"1170",27,3517,17,3,4
"1171",27,2580,13,4,2
"1172",40,2166,14,4,2
"1173",29,5869,11,5,2
"1174",36,8008,12,3,2
"1175",25,5206,17,7,4
"1176",39,5295,21,5,4
"1177",49,16413,16,4,1
"1178",50,13269,15,14,3
"1179",20,2783,19,2,4
"1180",34,5433,12,11,2
"1181",36,2013,11,4,2
"1182",49,13966,19,15,3
"1183",36,4374,15,3,2
"1184",36,6842,20,5,4
"1185",54,17426,25,10,1
"1186",43,17603,24,14,3
"1187",35,4581,24,11,4
"1188",38,4735,15,13,2
"1189",29,4187,13,10,2
"1190",33,5505,14,6,2
"1191",32,5470,13,9,2
"1192",31,5476,11,10,2
"1193",49,2587,16,2,1
"1194",38,2440,22,4,4
"1195",47,15972,14,3,1
"1196",49,15379,14,8,1
"1197",41,7082,16,2,1
"1198",20,2728,11,2,2
"1199",33,5368,25,6,4
"1200",36,5347,14,3,2
"1201",44,3195,18,2,4
"1202",23,3989,11,5,2
"1203",38,3306,19,0,4
"1204",53,7005,15,4,1
"1205",48,2655,11,9,2
"1206",32,1393,12,1,2
"1207",26,2570,20,7,4
"1208",55,3537,12,4,1
"1209",34,3986,14,15,2
"1210",60,10883,20,1,1
"1211",33,2028,18,14,4
"1212",37,9525,14,6,2
"1213",34,2929,12,10,2
"1214",23,2275,21,3,4
"1215",44,7879,19,8,4
"1216",35,4930,14,5,2
"1217",43,7847,17,10,1
"1218",24,4401,16,5,2
"1219",41,9241,12,10,1
"1220",29,2974,17,5,4
"1221",36,4502,15,13,2
"1222",45,10748,23,23,3
"1223",24,1555,11,1,2
"1224",47,12936,11,23,3
"1225",26,2305,15,3,2
"1226",45,16704,11,21,3
"1227",32,3433,13,5,2
"1228",31,3477,14,5,2
"1229",41,6430,19,3,4
"1230",40,6516,16,1,2
"1231",24,3907,13,6,2
"1232",46,5562,14,10,1
"1233",35,6883,16,7,2
"1234",30,2862,12,10,2
"1235",47,4978,11,1,1
"1236",46,10368,12,10,1
"1237",36,6134,13,2,2
"1238",32,6735,15,0,2
"1239",23,3295,13,3,2
"1240",31,5238,20,5,4
"1241",39,6472,15,9,2
"1242",32,9610,13,4,2
"1243",40,19833,14,21,3
"1244",45,9756,21,5,4
"1245",30,4968,16,9,2
"1246",24,2145,14,2,2
"1247",30,2180,11,4,2
"1248",31,8346,19,5,4
"1249",27,3445,11,6,2
"1250",29,2760,13,2,2
"1251",29,6294,12,3,2
"1252",30,7140,11,7,2
"1253",34,2932,14,5,2
"1254",33,5147,15,11,2
"1255",49,4507,12,5,1
"1256",33,8564,20,0,4
"1257",38,2468,14,6,2
"1258",31,8161,13,1,2
"1259",29,2109,13,1,2
"1260",30,5294,16,7,2
"1261",32,2718,14,7,2
"1262",38,5811,16,1,2
"1263",43,2437,16,1,2
"1264",42,2766,22,5,4
"1265",55,19038,12,1,1
"1266",33,3055,15,9,2
"1267",41,2289,20,5,4
"1268",34,4001,14,15,2
"1269",53,12965,20,3,1
"1270",43,3539,13,9,2
"1271",34,6029,12,2,2
"1272",21,2679,13,1,2
"1273",38,3702,11,5,2
"1274",22,2398,17,1,4
"1275",31,5468,14,12,2
"1276",51,13116,11,2,1
"1277",37,4189,14,5,2
"1278",46,19328,17,2,1
"1279",36,8321,13,12,2
"1280",44,2342,12,5,2
"1281",37,4071,13,10,2
"1282",35,5813,18,10,4
"1283",33,3143,19,10,4
"1284",28,2044,11,5,2
"1285",39,13464,21,4,4
"1286",46,7991,15,2,1
"1287",40,3377,17,4,4
"1288",42,5538,18,0,4
"1289",35,5762,14,7,2
"1290",38,2592,13,11,2
"1291",34,5346,17,7,4
"1292",37,4213,15,10,2
"1293",39,4127,18,2,4
"1294",43,2438,13,3,2
"1295",41,6870,12,3,2
"1296",41,10447,13,22,3
"1297",30,9667,14,7,2
"1298",26,2148,11,5,2
"1299",46,8926,22,9,4
"1300",40,6513,17,5,4
"1301",34,6799,21,10,4
"1302",58,16291,22,16,3
"1303",35,2705,16,5,2
"1304",47,10333,12,22,3
"1305",40,4448,12,7,2
"1306",54,6854,15,7,1
"1307",31,9637,14,3,2
"1308",28,3591,25,3,4
"1309",38,5405,20,4,4
"1310",26,4684,13,5,2
"1311",58,15787,14,2,1
"1312",18,1514,16,0,2
"1313",31,2956,17,1,4
"1314",29,2335,15,2,2
"1315",45,5154,22,8,4
"1316",36,6962,22,1,4
"1317",43,5675,20,7,4
"1318",27,2379,14,5,2
"1319",29,3812,13,11,2
"1320",32,4648,13,0,2
"1321",42,2936,22,6,4
"1322",47,2105,12,2,2
"1323",46,8578,14,9,1
"1324",28,2706,15,3,2
"1325",29,6384,17,7,4
"1326",42,3968,13,0,2
"1327",32,9907,12,2,2
"1328",46,13225,12,19,3
"1329",27,3540,21,9,4
"1330",29,2804,11,1,2
"1331",43,19392,13,16,3
"1332",48,19665,12,22,3
"1333",29,2439,24,1,4
"1334",46,7314,21,8,4
"1335",27,4774,19,7,4
"1336",39,3902,14,2,2
"1337",55,2662,20,5,1
"1338",28,2856,19,1,4
"1339",30,1081,13,1,2
"1340",22,2472,23,1,4
"1341",36,5673,13,10,2
"1342",31,4197,11,10,2
"1343",34,9713,13,5,2
"1344",29,2062,14,3,2
"1345",37,4284,22,5,4
"1346",35,4788,11,3,2
"1347",45,5906,13,9,1
"1348",36,3886,21,10,4
"1349",40,16823,11,19,3
"1350",26,2933,13,1,2
"1351",27,6500,14,8,2
"1352",48,17174,11,22,3
"1353",44,5033,15,2,1
"1354",34,2307,23,5,4
"1355",56,2587,16,4,1
"1356",36,5507,16,4,2
"1357",41,4393,21,5,4
"1358",42,13348,13,13,3
"1359",31,6583,11,5,2
"1360",34,8103,12,4,2
"1361",31,3978,12,2,2
"1362",26,2544,18,7,4
"1363",45,5399,12,4,2
"1364",33,5487,14,10,2
"1365",28,6834,12,7,2
"1366",29,1091,17,1,4
"1367",39,5736,19,3,4
"1368",27,2226,11,5,2
"1369",34,5747,15,15,2
"1370",28,9854,11,2,2
"1371",47,5467,18,8,1
"1372",56,5380,16,0,1
"1373",39,5151,25,10,4
"1374",38,2133,16,20,2
"1375",58,17875,13,1,1
"1376",32,2432,14,4,2
"1377",38,4771,19,5,4
"1378",49,19161,15,5,1
"1379",42,5087,12,0,2
"1380",27,2863,12,1,2
"1381",35,5561,16,5,2
"1382",28,2144,14,5,2
"1383",31,3065,13,4,2
"1384",36,2810,22,5,4
"1385",34,9888,21,14,4
"1386",34,8628,18,8,4
"1387",26,2867,13,7,2
"1388",29,5373,12,5,2
"1389",32,6667,18,5,4
"1390",31,5003,21,10,4
"1391",28,2367,12,4,2
"1392",38,2858,14,1,2
"1393",35,5204,11,10,2
"1394",27,4105,14,7,2
"1395",32,9679,24,1,4
"1396",31,5617,11,10,2
"1397",53,10448,13,2,1
"1398",54,2897,11,4,1
"1399",33,5968,20,9,4
"1400",43,7510,17,10,1
"1401",38,2991,11,6,2
"1402",55,19636,18,10,1
"1403",31,1129,11,1,2
"1404",39,13341,12,20,3
"1405",42,4332,12,20,3
"1406",31,11031,20,11,4
"1407",54,4440,19,5,1
"1408",24,4617,12,4,2
"1409",23,2647,13,5,2
"1410",40,6323,11,10,2
"1411",40,5677,14,11,2
"1412",25,2187,14,2,2
"1413",30,3748,13,12,2
"1414",25,3977,19,2,4
"1415",47,8633,23,17,4
"1416",33,2008,12,1,2
"1417",38,4440,15,15,2
"1418",31,3067,19,2,4
"1419",38,5321,11,8,2
"1420",42,5410,17,4,4
"1421",41,2782,22,5,4
"1422",47,11957,18,13,1
"1423",35,2660,11,2,2
"1424",22,3375,12,3,2
"1425",35,5098,19,10,4
"1426",33,4878,13,9,2
"1427",32,2837,13,6,2
"1428",40,2406,19,1,4
"1429",32,2269,14,2,2
"1430",39,4108,13,7,2
"1431",38,13206,12,18,3
"1432",32,10422,19,14,4
"1433",37,13744,25,16,4
"1434",25,4907,22,5,4
"1435",52,3482,15,9,1
"1436",44,2436,12,4,2
"1437",21,2380,11,2,2
"1438",39,19431,13,6,1
"1439",23,1790,19,1,4
"1440",36,7644,19,9,4
"1441",36,5131,13,4,2
"1442",56,6306,21,13,1
"1443",29,4787,14,2,2
"1444",42,18880,11,22,3
"1445",56,2339,11,10,1
"1446",41,13570,23,20,3
"1447",34,6712,21,8,4
"1448",36,5406,24,15,4
"1449",41,8938,11,5,2
"1450",32,2439,14,4,2
"1451",35,8837,16,9,2
"1452",38,5343,11,10,2
"1453",50,6728,12,6,1
"1454",36,6652,13,6,2
"1455",45,4850,15,5,1
"1456",40,2809,14,2,2
"1457",35,5689,14,10,2
"1458",40,2001,14,5,2
"1459",35,2977,12,4,2
"1460",29,4025,13,4,2
"1461",29,3785,14,5,2
"1462",50,10854,13,3,1
"1463",39,12031,11,20,3
"1464",31,9936,19,9,4
"1465",26,2966,18,4,4
"1466",36,2571,17,5,4
"1467",39,9991,15,7,1
"1468",27,6142,20,6,4
"1469",49,5390,14,9,1
"1470",34,4404,12,4,2
